TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0002181"	"cytoplasmic translation"	2.043681121	4.5589244643947815	0.12046428693071752	0.9083064508372601	0.16556618	-5.190287051509591	2.2445245108646925	null
"GO:0002376"	"immune system process"	1.274928006	5.207122497650964	0.5358776487042264	0.9848475137235947	0.00781305	8.264591214822898	4.239051810809912	null
"GO:0002753"	"cytosolic pattern recognition receptor signaling pathway"	2.051194654	3.237292337567459	0.005740987912925379	0.6969342808269611	0.42569584	5.835593288216306	0.7571276471247476	null
"GO:0050852"	"T cell receptor signaling pathway"	1.663641747	3.526339277389844	0.011172641019418509	0.6761069359181896	0.7731965	null	null	2753
"GO:0005975"	"carbohydrate metabolic process"	1.193422344	6.220115151808519	5.521546466478484	0.9601434285758441	0.09441481	-1.8524068681542087	5.91147927225425	null
"GO:0006412"	"translation"	1.406533477	6.184402940776566	5.085673767131161	0.8752155999197063	0.57750679	-5.145588690062679	1.7821475919870902	null
"GO:0006470"	"protein dephosphorylation"	1.352436036	5.164537243060306	0.4858252813150601	0.8883926694068028	0.64699371	-5.341031644443081	0.17465462572981044	null
"GO:0006508"	"proteolysis"	1.307187247	6.206468852551757	5.350747086797883	0.8970626282014635	0.28285178	-5.317180017062853	1.254226798076954	null
"GO:0006607"	"NLS-bearing protein import into nucleus"	1.640955724	3.055378331375	0.003775215110759157	0.9336856934170092	0.59044746	-1.91643962688762	-6.060687654757331	null
"GO:0006629"	"lipid metabolic process"	1.14695863	6.136890764559154	4.558650411488468	0.9609168290058497	0.04396617	1.0040413481457997	7.9082421448452305	null
"GO:0006633"	"fatty acid biosynthetic process"	1.465139039	5.349401871396483	0.7436109390366955	0.9265424542506753	0.58556976	-4.413512045850493	4.686322573395024	null
"GO:0008654"	"phospholipid biosynthetic process"	1.391882087	5.552614686322604	1.187296836881969	0.917242073660888	0.74993144	null	null	6633
"GO:0006672"	"ceramide metabolic process"	1.654745267	4.401176442169203	0.0837731874709957	0.9198267255551604	0.37831642	-5.112061770524937	3.967276219469571	null
"GO:0006879"	"intracellular iron ion homeostasis"	1.442598438	4.526067758480154	0.1116864960256132	0.9785058655286739	0.60008793	-2.379752127139155	-2.1561598030969376	null
"GO:0006979"	"response to oxidative stress"	1.318625135	5.23491950292478	0.5712981471310761	0.8843827423773102	0.48191891	4.436954004554638	4.853165683765466	null
"GO:0006986"	"response to unfolded protein"	1.713085645	4.243310948029823	0.058241424307835105	0.8797121613234442	0.51582826	5.0005799635020365	5.04441515027226	null
"GO:0006997"	"nucleus organization"	1.758166847	4.105714510570921	0.042425435011218544	0.9335377777598987	0.40378836	1.9750528960516067	-7.12302068074468	null
"GO:0007034"	"vacuolar transport"	2.344222462	4.768193961633072	0.19504391090731824	0.9302733576878432	0.37736995	-1.606339449477745	-6.063079251226495	null
"GO:0007155"	"cell adhesion"	1.260188954	5.326909078957348	0.7060783158562494	0.9845086986708523	0.00960027	-2.6698133794968557	6.89049209790323	null
"GO:0007163"	"establishment or maintenance of cell polarity"	1.528840736	4.3153824963149905	0.0687554815458172	0.9869622261951373	0.0059658	0.5083695464237739	7.216894073683351	null
"GO:0007166"	"cell surface receptor signaling pathway"	1.306615799	5.554889955407091	1.1935334257213288	0.7715053310144695	0.33047757	5.055170774686558	1.5848862925372267	null
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	1.453417927	4.672485777576998	0.156466866982574	0.7876697549712816	0.65025767	4.989142380875056	1.9996963623478254	null
"GO:0007175"	"negative regulation of epidermal growth factor-activated receptor activity"	2.344222462	2.964259630196849	0.0030600862571792285	0.7374972504682238	0.17826178	4.843295505270293	-1.9228549097866088	null
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	1.87537797	3.1746411926604483	0.00496931398720192	0.7845450104048309	0.97074451	null	null	7175
"GO:0007229"	"integrin-mediated signaling pathway"	1.775926108	4.439158941284675	0.09143005547537242	0.7945363500082916	0.51961427	4.840828665347432	2.108411998577946	null
"GO:0007519"	"skeletal muscle tissue development"	1.455034632	3.8141143561291253	0.021676719715257645	0.9602803600845807	0.52056804	-5.333950230534697	-4.466929130259843	null
"GO:0030855"	"epithelial cell differentiation"	1.442598438	4.42458765366793	0.08841320956747943	0.9569214465892961	0.70560921	null	null	7519
"GO:0007586"	"digestion"	1.918000196	3.8524799936368566	0.023679080505281443	0.9665501445866314	0.38546454	-4.608548668737147	-3.75445927370645	null
"GO:0008333"	"endosome to lysosome transport"	1.37895439	3.4391747398434687	0.009140344602965781	0.9408496226487713	0.49078727	-1.4984901948478335	-6.363799676542843	null
"GO:0008360"	"regulation of cell shape"	1.262273633	5.316303805920243	0.6890449444181898	0.800876080842463	0.63279923	4.8463790937404605	-3.244916064945221	null
"GO:0009086"	"methionine biosynthetic process"	1.953518719	4.997936549906475	0.3310381355932203	0.9147491040866625	0.27784466	-4.267674302419071	3.9968255275265463	null
"GO:0009611"	"response to wounding"	1.562814975	4.554452815848653	0.11923027388570284	0.896096691816477	0.36206929	4.6029905567969625	5.101065792553879	null
"GO:0009615"	"response to virus"	1.442598438	4.714983224819396	0.1725522769170509	0.8822551485498739	0.63069328	3.865405195403876	5.467614483359556	null
"GO:0045087"	"innate immune response"	1.259582218	4.6965835256348845	0.16539433601982298	0.8570083012771392	0.74063484	null	null	9615
"GO:0010225"	"response to UV-C"	1.87537797	2.7831886910752575	0.0020156655128811003	0.9282818930586656	0.16444721	2.7566335307045753	4.899443390698901	null
"GO:0010332"	"response to gamma radiation"	1.674444616	3.41077723337721	0.008561589158673189	0.9228804116122594	0.61215064	3.045440958201965	4.770174245666078	null
"GO:0010498"	"proteasomal protein catabolic process"	1.781609071	5.027198699908206	0.3541118512084946	0.8495499186526678	0.68117063	-3.909496330046302	1.6042862964533533	null
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	1.317758189	5.37525381240746	0.7892195289915234	0.8388170211174227	0.87693608	null	null	10498
"GO:0030163"	"protein catabolic process"	1.395370513	5.5303008936809706	1.1278347042519765	0.8517012948615231	0.72607063	null	null	10498
"GO:0030433"	"ubiquitin-dependent ERAD pathway"	1.416301071	4.363950259396645	0.07689131957305677	0.7552259971138896	0.71757107	null	null	10498
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	1.395370513	4.092650478356795	0.041168138701203595	0.8657921417454606	0.77334082	null	null	10498
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	1.396558063	4.957271979992943	0.3014484319585829	0.8466984874186554	0.89326936	null	null	10498
"GO:0015804"	"neutral amino acid transport"	2.009333539	4.078275522086601	0.03982768787333052	0.9441046654461925	0.14798365	-2.464041260139482	-5.226949288306661	null
"GO:0006865"	"amino acid transport"	1.538395991	5.263216955668456	0.6097621009115332	0.9345225588693449	0.73224081	null	null	15804
"GO:0015914"	"phospholipid transport"	1.704889063	4.5600980074263	0.1207902526407214	0.9411073264363707	0.36816502	-2.464401444061327	-5.741880757782084	null
"GO:0016236"	"macroautophagy"	1.432580394	4.411080711811635	0.08570569846601868	0.9091096447488267	0.35965126	-1.6036670589365174	2.8368243997562486	null
"GO:0000045"	"autophagosome assembly"	1.362920036	4.151216578856456	0.04711202363770282	0.8598939036303708	0.79101097	null	null	16236
"GO:0006914"	"autophagy"	1.211843815	4.941874021473395	0.2909476794434581	0.9015300216644636	0.90251106	null	null	16236
"GO:0016310"	"phosphorylation"	1.132895614	6.35164114641232	7.474579996508841	0.9407742054928228	0.35388296	-6.017127828610758	-1.9951215124898811	null
"GO:0016477"	"cell migration"	1.272577908	4.739406189097407	0.182534145240741	0.9762703056533756	0.00847438	-0.5250961183438823	5.272111016334178	null
"GO:0001764"	"neuron migration"	1.297694577	3.8524799936368566	0.023679080505281443	0.940636792649373	0.73139762	null	null	16477
"GO:0016485"	"protein processing"	1.396558063	4.991407732325726	0.32609875723244736	0.8912697920018093	0.68635985	-4.718175550451972	1.1927555273542816	null
"GO:0016925"	"protein sumoylation"	1.465139039	3.975293915356206	0.0314191030275163	0.9062714017585578	0.25074426	-5.759184962764619	0.31170812562443323	null
"GO:0000209"	"protein polyubiquitination"	1.302345812	4.514959274108723	0.10886589477986537	0.900786603134626	0.80053315	null	null	16925
"GO:0016567"	"protein ubiquitination"	1.243021875	5.395139352759739	0.8261966799926771	0.88559991397621	0.72318485	null	null	16925
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	1.423277923	3.657533887557986	0.015114165165893928	0.912976493666672	0.45177413	-5.76945728798108	-0.3727295021393611	null
"GO:0019563"	"glycerol catabolic process"	2.344222462	4.18440748541232	0.050853976941318726	0.9154888959506023	0.17789645	-2.47773942023613	3.6817686433814436	null
"GO:0030150"	"protein import into mitochondrial matrix"	1.758166847	4.127525924587694	0.04461073574053023	0.8761506018196829	0.54654169	-0.35150992802762904	-6.33023897429637	null
"GO:0030334"	"regulation of cell migration"	1.331944581	4.5870820734374975	0.12853360134367056	0.8620581985689637	0.14790529	7.087174367580124	0.09530526828134668	null
"GO:0030517"	"negative regulation of axon extension"	1.87537797	3.092018470752797	0.004107833182191682	0.7319941882150223	0.61976697	4.059020142079384	-4.4172004983583815	null
"GO:0030307"	"positive regulation of cell growth"	1.385222364	3.744762237065578	0.018476933868076754	0.7464888436978766	0.78898179	null	null	30517
"GO:0030574"	"collagen catabolic process"	1.758166847	3.396548037987132	0.008285516159384193	0.9367186870113301	0.31017099	-1.4785357292384065	2.384971487535298	null
"GO:0031638"	"zymogen activation"	1.841889077	3.402433346219312	0.008398606303671253	0.9142561340492038	0.26151013	-4.13839669371778	0.790093846060995	null
"GO:0032733"	"positive regulation of interleukin-10 production"	2.344222462	3.171726453653231	0.004936052180058668	0.7493229656747109	0.17405263	6.726545243130708	-2.972870112091767	null
"GO:0032728"	"positive regulation of interferon-beta production"	1.974082073	3.2065560440990297	0.005348498588634999	0.7483526091464974	0.73764113	null	null	32733
"GO:0032743"	"positive regulation of interleukin-2 production"	1.823284137	3.137986732723532	0.004566846120768566	0.7502561190886073	0.73178782	null	null	32733
"GO:0032755"	"positive regulation of interleukin-6 production"	1.786074257	3.5259513412480126	0.011162662477275534	0.739105963344877	0.76942751	null	null	32733
"GO:0032760"	"positive regulation of tumor necrosis factor production"	1.562814975	3.496376054012401	0.010427576539409653	0.7399894594498764	0.79754641	null	null	32733
"GO:0032786"	"positive regulation of DNA-templated transcription, elongation"	1.674444616	4.0473138158153885	0.03708691496472652	0.7484365312899782	0.52766479	6.6704160849438505	-1.9254131799178607	null
"GO:0033627"	"cell adhesion mediated by integrin"	1.87537797	3.132579847659737	0.004510301048625037	0.9586704581321853	0.00511534	-1.0612384217189885	7.225697354629256	null
"GO:0034446"	"substrate adhesion-dependent cell spreading"	1.663641747	3.3003780648707024	0.006639056705793196	0.9537650126126405	0.50118172	-0.8190065843977137	7.238618017333023	null
"GO:0007160"	"cell-matrix adhesion"	1.395370513	4.048053173115609	0.0371501123982987	0.9498422093057205	0.86971783	null	null	34446
"GO:0034599"	"cellular response to oxidative stress"	1.307354835	4.790186609533173	0.20517545736315293	0.8728196681609045	0.5049582	4.813468062580676	4.7367408034165885	null
"GO:0035023"	"regulation of Rho protein signal transduction"	1.87537797	3.7884512070234555	0.0204327281281	0.793481811295072	0.6704229	6.102805044979123	-0.6703486756607661	null
"GO:0035092"	"sperm DNA condensation"	2.344222462	2.8686444383948255	0.002454721367172033	0.910571914954465	0.00495752	0.721983425204767	-6.594104845049511	null
"GO:0035335"	"peptidyl-tyrosine dephosphorylation"	1.693049556	3.1293675957229854	0.004477039241481785	0.91793625353547	0.13800415	-5.5955961078717635	-0.7851702430598406	null
"GO:0035556"	"intracellular signal transduction"	1.115808945	6.0572076090390246	3.7944870018179575	0.7507834447209943	0.59865377	5.068924842727434	1.391087567433546	null
"GO:0038061"	"NIK/NF-kappaB signaling"	1.758166847	3.343802333161655	0.007337554655801498	0.8325034143173653	0.32791212	5.725340583024027	2.6868685496369777	null
"GO:0042176"	"regulation of protein catabolic process"	2.0837533	4.652352725284198	0.1493787758803469	0.7820829399445152	0.65554729	4.280746291710295	-1.4921137900581256	null
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	1.438500147	3.797406049676382	0.020858479259533633	0.7179390876402024	0.74192539	null	null	42176
"GO:0043488"	"regulation of mRNA stability"	2.009333539	4.604819830978338	0.13389207847444856	0.7651405891164702	0.84704712	null	null	42176
"GO:0042982"	"amyloid precursor protein metabolic process"	2.344222462	3.2380461031287955	0.005750966455068354	0.9390355787085332	0.02800306	-6.236871216239881	1.615023662571344	null
"GO:0043122"	"regulation of I-kappaB kinase/NF-kappaB signaling"	1.87537797	4.128496198632706	0.04471052116195999	0.7846297264363082	0.51835313	5.843243290330832	-0.8167494474227359	null
"GO:0043162"	"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"	2.163897657	4.066586796470695	0.03876996240617509	0.8694901148113178	0.35068999	-3.56761874373006	1.5557215197080003	null
"GO:0043627"	"response to estrogen"	1.594071274	3.298197867109815	0.006605794898649943	0.9065706795926414	0.52243339	5.573358932618586	5.034105185319523	null
"GO:0043651"	"linoleic acid metabolic process"	2.344222462	2.9556877503135057	0.003000215004321374	0.9525097169688346	0.00500849	-4.268829009225435	5.164759933542228	null
"GO:0045104"	"intermediate filament cytoskeleton organization"	2.051194654	3.9203320715395895	0.02768380208532904	0.9272459500421207	0.34260421	1.7998315066846222	-7.229709234662513	null
"GO:0045945"	"positive regulation of transcription by RNA polymerase III"	1.674444616	2.8555191556678	0.002381545391456878	0.7812019077185496	0.41252978	7.3137018192765515	-2.133647022949599	null
"GO:0046628"	"positive regulation of insulin receptor signaling pathway"	1.87537797	2.9278834103307068	0.00281394888431916	0.7486926961125493	0.53245238	6.9302133084753645	-1.5375336135963436	null
"GO:0046777"	"protein autophosphorylation"	1.346680989	4.21793116878578	0.0549352006777958	0.9078950538671925	0.29111498	-5.3465781756027	-0.2516303296074506	null
"GO:0046784"	"viral mRNA export from host cell nucleus"	2.344222462	2.4800069429571505	0.0010011803950118999	0.9589162618537057	0.00474184	2.4646006817506794	7.410092364859802	null
"GO:0047496"	"vesicle transport along microtubule"	1.87537797	3.1427022457376155	0.004616738831483444	0.9432003834901707	0.47012441	-1.589950104223782	-6.603414233155612	null
"GO:0048260"	"positive regulation of receptor-mediated endocytosis"	1.953518719	3.3003780648707024	0.006639056705793196	0.7553271906315282	0.47808128	6.967828914703749	-2.4460418476842385	null
"GO:0050790"	"regulation of catalytic activity"	1.622923243	5.306945868486873	0.6743565303837294	0.8388649651068179	0.61953825	4.036096775020406	-0.7664587119816441	null
"GO:0001934"	"positive regulation of protein phosphorylation"	1.33128683	4.508448912480794	0.10724604477198897	0.7055470902889509	0.8499348	null	null	50790
"GO:0031397"	"negative regulation of protein ubiquitination"	1.455034632	3.5732198271144218	0.012446568233005079	0.7961051954943448	0.87151222	null	null	50790
"GO:0043507"	"positive regulation of JUN kinase activity"	1.630763452	3.230193378869046	0.005647854852924272	0.6916175109423442	0.75867175	null	null	50790
"GO:0045727"	"positive regulation of translation"	1.475991921	4.35928515389347	0.07606975293661843	0.7071103363919761	0.72724858	null	null	50790
"GO:0046330"	"positive regulation of JNK cascade"	1.486580098	3.6104472214421213	0.013560838772304037	0.7210960079328808	0.76638369	null	null	50790
"GO:0051443"	"positive regulation of ubiquitin-protein transferase activity"	1.792640706	3.929214503737394	0.02825590516819298	0.7246953798960974	0.72409891	null	null	50790
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	1.354439645	3.8408585540418794	0.023053758530988296	0.7137094995004221	0.82876258	null	null	50790
"GO:0050829"	"defense response to Gram-negative bacterium"	1.693049556	3.7301360039966776	0.01786491661664091	0.8827189719812715	0.53911956	3.9979627586872595	5.666040546315961	null
"GO:0050830"	"defense response to Gram-positive bacterium"	1.640955724	3.5939502952639875	0.0130552593037266	0.884702661738879	0.77870686	null	null	50829
"GO:0051016"	"barbed-end actin filament capping"	1.758166847	3.833529581758644	0.022667921568126567	0.7481117696245185	0.69560596	3.963909596278807	-4.140846349096202	null
"GO:0031334"	"positive regulation of protein-containing complex assembly"	1.603941685	3.9230885154423993	0.027860089663188276	0.7399879481979796	0.77167443	null	null	51016
"GO:0051017"	"actin filament bundle assembly"	1.49177793	3.85076872692888	0.023585947445280333	0.9236613424517882	0.56969703	1.7036454422548921	-7.147227003564148	null
"GO:0007015"	"actin filament organization"	1.36116143	4.753797472366481	0.18868425338152836	0.914843630164368	0.94265759	null	null	51017
"GO:0030036"	"actin cytoskeleton organization"	1.311904314	4.984810749873123	0.3211826621366746	0.9123667347210177	0.80357022	null	null	51017
"GO:0051220"	"cytoplasmic sequestering of protein"	2.344222462	2.910090545594068	0.0027008587400321016	0.9460645694751055	0.12586049	-2.078665371142424	-6.4590711197405986	null
"GO:0051865"	"protein autoubiquitination"	1.385222364	3.6585837154070626	0.015150753153751506	0.9124661584434711	0.55166687	-5.971165037837735	0.2792569539610155	null
"GO:0051923"	"sulfation"	1.803248048	3.8152455919165633	0.02173326478740117	0.9691689049829848	0.54582263	-3.4567924731624973	6.055013540313885	null
"GO:0060347"	"heart trabecula formation"	2.0837533	2.6693168805661123	0.0015500002128755659	0.9567021877492536	0.35115107	-4.9991430310701945	-4.087734394513036	null
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"	1.87537797	3.2081725266671217	0.005368455672920951	0.8823979153327973	0.53077697	4.140819497317042	5.696683112202272	null
"GO:0070327"	"thyroid hormone transport"	2.344222462	2.678518379040114	0.0015832620200188184	0.8525978936326987	0.105021	1.7496481742620345	-4.099452241379709	null
"GO:0070371"	"ERK1 and ERK2 cascade"	2.0837533	3.2755416884013098	0.006269850646503093	0.8338916354045012	0.23613603	5.450825288424604	2.7524644514136254	null
"GO:0070498"	"interleukin-1-mediated signaling pathway"	2.0837533	3.203304916138483	0.005308584420063096	0.8014435154229428	0.17285222	4.9415619310980095	2.965307690998484	null
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	2.068431584	3.7149999674120426	0.017252899365205063	0.7861770415743153	0.70249801	null	null	70498
"GO:0071356"	"cellular response to tumor necrosis factor"	1.432580394	3.9217384836845985	0.027773608964615823	0.8863575472100907	0.95740804	null	null	70498
"GO:0071711"	"basement membrane organization"	1.841889077	3.144262773761991	0.004633369735055071	0.9514732241775012	0.22865106	2.4406689903757393	-7.288379184945966	null
"GO:0090043"	"regulation of tubulin deacetylation"	2.0837533	2.8744818176994666	0.0024879831743152858	0.8425242696844296	0.5316729	2.221448846504322	-1.0006141808030737	null
"GO:0090110"	"COPII-coated vesicle cargo loading"	1.87537797	3.0863598306747484	0.004054614290762477	0.9013990039825364	0.46639185	-0.046031786320353166	-6.569586463511667	null
"GO:0097009"	"energy homeostasis"	1.532760841	3.2617385473525378	0.0060736059843579035	0.9606615876299123	0.40480338	-3.9091062951537934	-3.325059578169599	null
"GO:0098609"	"cell-cell adhesion"	1.345045675	4.944546824551128	0.2927438170291938	0.9485102920805561	0.63651592	-0.936457960613799	7.322358985641684	null
"GO:0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules"	1.347927916	4.813020246744775	0.216251639141856	0.9493434620217724	0.82175113	null	null	98609
"GO:0098656"	"monoatomic anion transmembrane transport"	1.87537797	5.132128356446811	0.450890405272502	0.9410863930950191	0.20851842	-1.8447799794619733	-4.9109160530661535	null
"GO:0006821"	"chloride transport"	1.436781509	4.886490725172482	0.2561125888223298	0.943634668838904	0.93584527	null	null	98656
"GO:0099072"	"regulation of postsynaptic membrane neurotransmitter receptor levels"	1.87537797	3.305351369446624	0.006715558862222677	0.8664131927474474	0.37127129	5.123798698796339	-5.076317843308726	null
"GO:1900087"	"positive regulation of G1/S transition of mitotic cell cycle"	1.516849828	3.243534101832062	0.00582414243078351	0.787429676068552	0.38640891	7.533429060135613	-1.6645166661557078	null
"GO:1900153"	"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"	2.051194654	3.2723058444020863	0.006223284116502539	0.7126650023003315	0.68650402	5.838000400310271	-2.895929484366066	null
"GO:1900273"	"positive regulation of long-term synaptic potentiation"	1.674444616	2.7067177823367587	0.001689699802877226	0.7400666677104166	0.54266793	6.1055719786987135	-2.4924320513297444	null
"GO:1901096"	"regulation of autophagosome maturation"	2.344222462	2.940516484932567	0.0028971034021772913	0.8001678581356698	0.00499953	6.020328937641053	-4.033780196425647	null
"GO:0010507"	"negative regulation of autophagy"	1.727321814	3.5375672571526753	0.01146534492227913	0.7842885746483457	0.76026016	null	null	1901096
"GO:0016241"	"regulation of macroautophagy"	1.611652943	3.789228057267335	0.020469316115957578	0.8114728072804481	0.83228839	null	null	1901096
"GO:0090201"	"negative regulation of release of cytochrome c from mitochondria"	1.953518719	2.821513528404773	0.002201931632883314	0.7541052432552486	0.80184104	null	null	1901096
"GO:1903146"	"regulation of autophagy of mitochondrion"	1.953518719	3.0666985504229953	0.0038750005321889144	0.7949258977551942	0.70951056	null	null	1901096
"GO:1901998"	"toxin transport"	1.562814975	3.56643749219507	0.012253649751574214	0.9608986373865795	0.16386314	-3.418880561692026	-5.644934999958656	null
"GO:1902042"	"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	2.051194654	3.0425755124401905	0.0036654511471864238	0.7800131620601578	0.55343526	4.6395447037598965	-2.2447335898970646	null
"GO:1903076"	"regulation of protein localization to plasma membrane"	1.674444616	3.693111115462141	0.016404723283052126	0.8725890064680686	0.56351982	7.905700887392623	0.2773965850861253	null
"GO:1903671"	"negative regulation of sprouting angiogenesis"	1.87537797	2.660865478003869	0.0015200645864466384	0.8197689924745315	0.4952288	4.3396267778119695	-4.699836764690816	null
"GO:0016525"	"negative regulation of angiogenesis"	1.347927916	3.7618526944663833	0.019218672167371286	0.7961418069133359	0.87003897	null	null	1903671
"GO:0045766"	"positive regulation of angiogenesis"	1.332989243	3.806586934327803	0.021304187475253214	0.7375967498868783	0.89981368	null	null	1903671
"GO:1904263"	"positive regulation of TORC1 signaling"	1.640955724	3.1571544399062814	0.004773069325056732	0.7373712123506974	0.61522766	6.720224759229023	-1.5078059748930701	null
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	1.512401589	3.4815859363676225	0.010078327564405503	0.7276050059311044	0.7337122	null	null	1904263
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	1.630763452	4.0135955235372895	0.03431620642969359	0.7099835123460778	0.70312329	null	null	1904263
"GO:1901224"	"positive regulation of NIK/NF-kappaB signaling"	1.562814975	3.4075608494863627	0.00849839172510101	0.729894616770019	0.72650165	null	null	1904263
"GO:1990928"	"response to amino acid starvation"	2.344222462	3.5247854493212225	0.011132726850846606	0.9004126730637239	0	4.530448466587994	5.547689464641834	null
"GO:2000352"	"negative regulation of endothelial cell apoptotic process"	1.674444616	3.092018470752797	0.004107833182191682	0.8403999531549863	0.64556486	3.3046707272992575	-2.8261946447299007	null
"GO:0042981"	"regulation of apoptotic process"	1.286463546	4.996165674847942	0.3296910324039186	0.8327884124846513	0.71547744	null	null	2000352
