sample_date,star_ID,star_size,treatment_grp,experiment_day,disease_sign,coelom_ID,extraction_date,kit,elution_liquid,elution_vol_ul,qubit_run_date,ul_run_on_qubit,qubit_std_1,qubit_std_2,RNA_readout,units,Nanodrop_run_date,Nanodrop_ul-run,260/280,260/230,RNA_ng.ul,qubit_run_date_2,ul_run_on_qubit_2,qubit_std1_2,qubit_std2_2,RNA_2,,units,final_vol_ul,total-RNA_ng,morethan_250ng_RNA_yes_no,morethan_100ng_total_RNA_yes_no,conc_original_qubt_10ngul_t_o_f,send_for_seq_yes-or-no,notes,RNA_-080C_yes_no,notes_on_star_at_sampling_time
20220621,6,large,exposed,0,healthy,PSC 0085,2023-02-27,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-02,1,82.15,1717.37,9.92,ng/ul,,,,,,,,,,,9.92,,14,138.88,FALSE,TRUE,FALSE,,,,
20220621,31,large,control,0,healthy,PSC 0087,2023-03-09,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-09,1,82.14,1565.32,20.4,ng/ul,,,,,,,,,,,20.4,,14,285.6,TRUE,TRUE,TRUE,,treated cells like blood and did modified protocol,,
20220621,27,large,control,0,healthy,PSC 0090,2023-03-09,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-09,1,82.14,1565.32,9.62,ng/ul,,,,,,,,,,,9.62,,14,134.68,FALSE,TRUE,FALSE,,treated cells like blood and did modified protocol,,
20220621,13,large,exposed,0,healthy,PSC 0093,2023-03-09,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-09,1,82.14,1565.32,84.8,ng/ul,,,,,,,,,,,84.8,,14,1187.2,TRUE,TRUE,TRUE,,treated cells like blood and did modified protocol,,
20220621,10,large,exposed,0,healthy,PSC 0095,2023-03-09,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-09,1,82.14,1565.32,70.2,ng/ul,,,,,,,,,,,70.2,,14,982.8,TRUE,TRUE,TRUE,,treated cells like blood and did modified protocol,,
20220621,4,large,control,0,healthy,PSC 0096,2023-03-29,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-29,1,NA,NA,NA,ng/ul,,,,,,2023-03-30,1,96.77,1806.8,78.6,78.6,ng/ul,13,1021.8,TRUE,TRUE,TRUE,,"removed 1ul for qubit, but messed up math, so will have to re-do qubit",,arms twisted - 7
20220621,28,large,exposed,0,healthy,PSC 0099,2023-03-01,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-02,1,82.15,1717.37,26.2,ng/ul,,,,,,,,,,,26.2,,14,366.8,TRUE,TRUE,TRUE,,accidentally pipetted to mix DNase treatment instead of gentle inversion,,
20220621,23,large,control,0,healthy,PSC 0105,2023-02-27,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-02,1,82.15,1717.37,43.5,ng/ul,,,,,,,,,,,43.5,,14,609,TRUE,TRUE,TRUE,,"after removal of RNAlater supernatant, the pellet was smaller and not white like the others",,uneaten mussels
20220621,60,small,control,0,healthy,PSC 0118,2023-02-27,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-02,1,82.15,1717.37,10.9,ng/ul,,,,,,,,,,,10.9,,14,152.6,FALSE,TRUE,TRUE,,,,
20220621,63,small,control,0,healthy,PSC 0119,2023-03-29,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-29,1,NA,NA,NA,ng/ul,,,,,,2023-03-30,1,96.77,1806.8,81.6,81.6,ng/ul,13,1060.8,TRUE,TRUE,TRUE,,"removed 1ul for qubit, but messed up math, so will have to re-do qubit",,
20220621,55,small,control,0,healthy,PSC 0132,2023-02-27,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-02,1,82.15,1717.37,10.5,ng/ul,,,,,,,,,,,10.5,,14,147,FALSE,TRUE,TRUE,,,,
20220621,44,small,exposed,0,healthy,PSC 0141,2023-03-01,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-02,1,82.15,1717.37,18.6,ng/ul,,,,,,,,,,,18.6,,14,260.4,TRUE,TRUE,TRUE,,accidentally pipetted to mix DNase treatment instead of gentle inversion,,
20220629,28,large,exposed,8,"FIRST arm dropped, 1 arm twisted",PSC 0149,2023-03-01,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-06,1,81.01,1755.12,12.6,ng/ul,,,,,,,,,,,12.6,,14,176.4,FALSE,TRUE,TRUE,,accidentally pipetted to mix DNase treatment instead of gentle inversion; more than 15ul eluted... some buffer got in probably,,
20220629,6,large,exposed,8,"FIRST arm dropped, 4 arms twisted",PSC 0150,2023-03-01,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-06,1,81.01,1755.12,11.3,ng/ul,,,,,,,,,,,11.3,,14,158.2,FALSE,TRUE,TRUE,,accidentally pipetted to mix DNase treatment instead of gentle inversion,,
20220630,28,large,exposed,9,SECOND arm dropped,PSC 0156,2023-03-01,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-06,1,81.01,1755.12,15.6,ng/ul,,,,,,,,,,,15.6,,14,218.4,FALSE,TRUE,TRUE,,accidentally pipetted to mix DNase treatment instead of gentle inversion,,histo is through lesioned section on arm; dropped 1 arm
20220701,30,large,exposed,10,"FIRST arm dropped, 6 arms twisted",PSC 0174,2023-03-02,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-06,1,81.01,1755.12,10.6,ng/ul,,,,,,,,,,,10.6,,14,148.4,FALSE,TRUE,TRUE,,used DNAse I from two different kits for DNAse treatment,,no lesion swab was collected in RNAlater
20220702,34,small,control,11,healthy,PSC 0177,2023-03-06,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-06,1,77.33,159.41,12.2,ng/ul,,,,,,2023-03-08,1,82.62,1453.77,27.2,27.2,ng/ul,13,353.6,TRUE,TRUE,TRUE,,"standard 2 weird, so I ran the samples without the standards for the first Qubit run; UPDATE 03082023: reran a round of qubut of just standards and new master mix and standards looked great, so i was making errors with the master mix. need to re-run all these samples",,sublethal paired sampling
20220702,15,large,control,11,healthy,PSC 0186,2023-03-30,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-30,1,96.77,1806.8,37.2,ng/ul,,,,,,,,,,,37.2,,14,520.8,TRUE,TRUE,TRUE,,,,
20220702,57,small,exposed,11,"1 arm dropped, twisting, stretching",PSC 0187,2023-03-30,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-30,1,96.77,1806.8,8.52,ng/ul,,,,,,,,,,,8.52,,14,119.28,FALSE,TRUE,FALSE,,,,
20220702,38,small,exposed,11,"1 arm dropped, stretching",PSC 0188,2023-03-29,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-29,1,NA,NA,NA,ng/ul,,,,,,2023-03-30,1,96.77,1806.8,7.9,7.9,ng/ul,13,102.7,FALSE,TRUE,FALSE,,"removed 1ul for qubit, but messed up math, so will have to re-do qubit",,
20220702,10,large,exposed,11,FIRST arm dropped,PSC 0190,2023-03-29,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-29,1,NA,NA,NA,ng/ul,,,,,,2023-03-30,1,96.77,1806.8,78.6,78.6,ng/ul,13,1021.8,TRUE,TRUE,TRUE,,"removed 1ul for qubit, but messed up math, so will have to re-do qubit",,
20220703,38,small,exposed,12,"1 arm dropped, 4 arms twisted",PSC 0198,2023-03-06,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-06,1,77.33,159.41,4.4,ng/ul,,,,,,2023-03-08,1,82.62,1453.77,11.5,11.5,ng/ul,13,149.5,FALSE,TRUE,TRUE,,"standard 2 weird, so I ran the samples without the standards for the first Qubit run; UPDATE 03082023: reran a round of qubut of just standards and new master mix and standards looked great, so i was making errors with the master mix. need to re-run all these samples",,
20220703,4,large,control,12,healthy,PSC 0202,2023-03-30,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-30,1,96.77,1806.8,74.4,ng/ul,,,,,,,,,,,74.4,,14,1041.6,TRUE,TRUE,TRUE,,,,
20220703,31,large,control,12,healthy,PSC 0203,2023-03-30,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-30,1,96.77,1806.8,22.2,ng/ul,,,,,,,,,,,22.2,,14,310.8,TRUE,TRUE,TRUE,,,,
20220703,30,large,exposed,12,SECOND arm dropped,PSC 0206,2023-03-07,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-07,1,79.19,135.37,4.4,ng/ul,,,,,,2023-03-08,1,82.62,1453.77,16.4,16.4,ng/ul,13,213.2,FALSE,TRUE,TRUE,,"standard 2 on qubit said that calibration error happened and it read as 135, when it should be well over 1500... used a new standard 2 tube than yesterday... not sure what's going on --> UPDATE 03082023: reran a round of qubut of just standards and new master mix and standards looked great, so i was making errors with the master mix. need to re-run all these samples",,
20220704,9,large,control,13,healthy,PSC 0209,2023-03-07,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-07,1,79.19,135.37,TOO LOW,ng/ul,,,,,,2023-03-08,1,82.62,1453.77,14.8,14.8,ng/ul,13,192.4,FALSE,TRUE,TRUE,,"standard 2 on qubit said that calibration error happened and it read as 135, when it should be well over 1500... used a new standard 2 tube than yesterday... not sure what's going on --> UPDATE 03082023: reran a round of qubut of just standards and new master mix and standards looked great, so i was making errors with the master mix. need to re-run all these samples",,
20220704,6,large,exposed,13,9 arms dropped,PSC 0217,2023-03-07,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-07,1,79.19,135.37,4,ng/ul,,,,,,2023-03-08,1,82.62,1453.77,11.4,11.4,ng/ul,13,148.2,FALSE,TRUE,TRUE,,"standard 2 on qubit said that calibration error happened and it read as 135, when it should be well over 1500... used a new standard 2 tube than yesterday... not sure what's going on --> UPDATE 03082023: reran a round of qubut of just standards and new master mix and standards looked great, so i was making errors with the master mix. need to re-run all these samples",,
20220705,63,small,control,14,healthy,PSC 0219,2023-03-07,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-07,1,79.19,135.37,4,ng/ul,,,,,,2023-03-08,1,82.62,1453.77,12.3,12.3,ng/ul,13,159.9,FALSE,TRUE,TRUE,,"standard 2 on qubit said that calibration error happened and it read as 135, when it should be well over 1500... used a new standard 2 tube than yesterday... not sure what's going on --> UPDATE 03082023: reran a round of qubut of just standards and new master mix and standards looked great, so i was making errors with the master mix. need to re-run all these samples",,
20220705,61,small,exposed,14,1 arm dropped,PSC 0228,2023-03-31,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-31,1,85.74,1724.55,21.2,ng/ul,,,,,,,,,,,21.2,,14,296.8,TRUE,TRUE,TRUE,,,,unpaired
20220706,65,small,control,15,healthy,PSC 0230,2023-03-31,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-31,1,85.74,1724.55,17.1,ng/ul,,,,,,,,,,,17.1,,14,239.4,FALSE,TRUE,TRUE,,,,
20220706,13,large,exposed,15,"FIRST arm dropped, 5 arms twisted",PSC 0231,2023-03-31,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-31,1,85.74,1724.55,7.48,ng/ul,,,,,,,,,,,7.48,,14,104.72,FALSE,TRUE,FALSE,,,,
20220706,61,small,exposed,15,lost last 3 arms; just disc; dead,PSC 0235,2023-03-31,Zymo-quickDNA/RNA-microprep,RT DNAse-RNAse free H20,15,2023-03-31,1,85.74,1724.55,7.32,ng/ul,,,,,,,,,,,7.32,,14,102.48,FALSE,TRUE,FALSE,,,,lost last 3 arms; just disc; dead